City,Country,Country_Code,Year,Month,PM25,Latitude,Longitude,Elevation,is_coast,tavg,tmin,tmax,prcp,wspd,pres,meanNDVI,Clean in %,demand in TWh,Fossil in %,Population,Area (square km),Population density,num_large_airport,num_medium_airport,num_small_airport,num_total_airports,Num_PublicTransportStops,monthly_congestion_level [%],yearly_congestion_level [%],GDP_per_capita,GDP_growth_2021-2023 in %,% Primary Sector,% Secondary Sector,% Tertiary Sector
Trujillo,Peru,PER,2024,7,"9,3","-8,1116778","-79,0287742",34,1,16.8,15.9,18.7,0.0,12.8,1014.0,"0,0006551656945","48,8","4,98","51,2",957.000,96,"9968,75",0.0,1.0,0.0,1.0,92.0,34.0,34.0,"7906,6","5,18","7,19","33,86","58,95"
Trujillo,Peru,PER,2024,8,"9,2","-8,1116778","-79,0287742",34,1,16.4,15.5,18.2,0.9,13.4,1013.9,"0,0006551656945","49,7","5,05","50,3",957.000,96,"9968,75",0.0,1.0,0.0,1.0,92.0,35.0,34.0,"7906,6","5,18","7,19","33,86","58,95"
Trujillo,Peru,PER,2024,9,"8,6","-8,1116778","-79,0287742",34,1,16.7,15.5,18.5,1.8,13.7,1013.8,"0,0006551656945","49,07","4,91","50,92",957.000,96,"9968,75",0.0,1.0,0.0,1.0,92.0,35.0,34.0,"7906,6","5,18","7,19","33,86","58,95"
Trujillo,Peru,PER,2024,10,"6,8","-8,1116778","-79,0287742",34,1,17.2,15.9,19.4,2.6,14.5,1013.8,"0,0006551656945","49,6","5,1","50,39",957.000,96,"9968,75",0.0,1.0,0.0,1.0,92.0,35.0,34.0,"7906,6","5,18","7,19","33,86","58,95"
Trujillo,Peru,PER,2024,11,"7,4","-8,1116778","-79,0287742",34,1,17.7,16.2,20.8,9.3,12.7,1013.7,"0,0006551656945","57,14","5,04","42,86",957.000,96,"9968,75",0.0,1.0,0.0,1.0,92.0,34.0,34.0,"7906,6","5,18","7,19","33,86","58,95"
Trujillo,Peru,PER,2024,12,"7,5","-8,1116778","-79,0287742",34,1,18.1,16.2,20.3,9.3,14.6,1013.7,"0,0006551656945","73,41","5,19","26,59",957.000,96,"9968,75",0.0,1.0,0.0,1.0,92.0,36.0,34.0,"7906,6","5,18","7,19","33,86","58,95"
Vancouver,Canada,CAN,2024,1,"4,6","49,2608724","-123,113952",70,1,4.7,2.9,6.6,303.0,13.2,1013.0,"0,02874869344","79,5","61,23","20,49",2.484.000,912,"2723,684211",1.0,1.0,1.0,3.0,2449.0,31.0,35.0,"53431,2","3,45","1,84","22,45","75,71"
Vancouver,Canada,CAN,2024,2,"3,6","49,2608724","-123,113952",70,1,6.4,3.9,8.9,106.9,11.7,1013.1,"0,02874869344","80,08","53,57","19,92",2.484.000,912,"2723,684211",1.0,1.0,1.0,3.0,2449.0,32.0,35.0,"53431,2","3,45","1,84","22,45","75,71"
Vancouver,Canada,CAN,2024,3,"3,6","49,2608724","-123,113952",70,1,7.7,4.8,10.7,72.9,12.9,1015.6,"0,02874869344","80,29","53,2","19,71",2.484.000,912,"2723,684211",1.0,1.0,1.0,3.0,2449.0,33.0,35.0,"53431,2","3,45","1,84","22,45","75,71"
Vancouver,Canada,CAN,2024,4,"3,4","49,2608724","-123,113952",70,1,9.9,6.6,13.3,85.7,14.1,1018.3,"0,02874869344","81,33","46,63","18,67",2.484.000,912,"2723,684211",1.0,1.0,1.0,3.0,2449.0,36.0,35.0,"53431,2","3,45","1,84","22,45","75,71"
Vancouver,Canada,CAN,2024,5,"3,4","49,2608724","-123,113952",70,1,12.9,9.4,17.0,151.1,13.9,1017.3,"0,02874869344","79,31","44,06","20,69",2.484.000,912,"2723,684211",1.0,1.0,1.0,3.0,2449.0,38.0,35.0,"53431,2","3,45","1,84","22,45","75,71"
Vancouver,Canada,CAN,2024,6,"3,4","49,2608724","-123,113952",70,1,15.6,12.2,19.5,131.8,12.1,1015.6,"0,02874869344","81,61","43,52","18,39",2.484.000,912,"2723,684211",1.0,1.0,1.0,3.0,2449.0,37.0,35.0,"53431,2","3,45","1,84","22,45","75,71"
Vancouver,Canada,CAN,2024,7,"5,1","49,2608724","-123,113952",70,1,19.9,15.8,24.2,29.4,11.9,1017.2,"0,02874869344","77,75","48,47","22,25",2.484.000,912,"2723,684211",1.0,1.0,1.0,3.0,2449.0,38.0,35.0,"53431,2","3,45","1,84","22,45","75,71"
Vancouver,Canada,CAN,2024,8,"6,5","49,2608724","-123,113952",70,1,18.6,15.4,22.1,156.8,13.1,1016.8,"0,02874869344","77,14","46,63","22,85",2.484.000,912,"2723,684211",1.0,1.0,1.0,3.0,2449.0,35.0,35.0,"53431,2","3,45","1,84","22,45","75,71"
Vancouver,Canada,CAN,2024,9,"5,2","49,2608724","-123,113952",70,1,15.7,13.0,19.2,284.3,12.2,1015.7,"0,02874869344","78,12","43,65","21,88",2.484.000,912,"2723,684211",1.0,1.0,1.0,3.0,2449.0,36.0,35.0,"53431,2","3,45","1,84","22,45","75,71"
Vancouver,Canada,CAN,2024,10,"3,8","49,2608724","-123,113952",70,1,11.3,9.1,13.8,407.6,11.8,1017.0,"0,02874869344","79,01","45,97","20,99",2.484.000,912,"2723,684211",1.0,1.0,1.0,3.0,2449.0,35.0,35.0,"53431,2","3,45","1,84","22,45","75,71"
Vancouver,Canada,CAN,2024,11,"3,6","49,2608724","-123,113952",70,1,7.7,5.9,9.3,310.8,13.8,1013.6,"0,02874869344","79,68","49,87","20,32",2.484.000,912,"2723,684211",1.0,1.0,1.0,3.0,2449.0,38.0,35.0,"53431,2","3,45","1,84","22,45","75,71"
Vancouver,Canada,CAN,2024,12,4,"49,2608724","-123,113952",70,1,7.1,5.5,8.9,310.8,13.8,1016.1,"0,02874869344","80,52","59,86","19,49",2.484.000,912,"2723,684211",1.0,1.0,1.0,3.0,2449.0,39.0,35.0,"53431,2","3,45","1,84","22,45","75,71"
Vienna,Austria,AUT,2024,1,"14,2","48,2083537","16,3725042",192,0,3.1,0.9,5.3,48.6,14.7,1020.3,"0,0265297311","81,59","6,31","18,42",2.030.000,337,"6023,738872",1.0,0.0,0.0,1.0,1594.0,22.0,30.0,"56033,6","3,04","1,3","25,24","73,46"
Vienna,Austria,AUT,2024,2,"8,5","48,2083537","16,3725042",192,0,10.0,7.6,12.3,20.4,14.3,1014.5,"0,0265297311","87,23","5,35","12,76",2.030.000,337,"6023,738872",1.0,0.0,0.0,1.0,1594.0,25.0,30.0,"56033,6","3,04","1,3","25,24","73,46"
Vienna,Austria,AUT,2024,3,"12,6","48,2083537","16,3725042",192,0,12.1,6.2,15.3,50.4,14.4,1014.9,"0,0265297311","89,71","5,45","10,29",2.030.000,337,"6023,738872",1.0,0.0,0.0,1.0,1594.0,27.0,30.0,"56033,6","3,04","1,3","25,24","73,46"
Vienna,Austria,AUT,2024,4,"7,2","48,2083537","16,3725042",192,0,14.3,10.1,18.5,48.7,14.5,1015.3,"0,0265297311","95,12","5,09","4,89",2.030.000,337,"6023,738872",1.0,0.0,0.0,1.0,1594.0,32.0,30.0,"56033,6","3,04","1,3","25,24","73,46"
Vienna,Austria,AUT,2024,5,"6,4","48,2083537","16,3725042",192,0,18.0,14.1,21.7,83.3,12.1,1014.0,"0,0265297311","98,39","4,9","1,6",2.030.000,337,"6023,738872",1.0,0.0,0.0,1.0,1594.0,31.0,30.0,"56033,6","3,04","1,3","25,24","73,46"
Vienna,Austria,AUT,2024,6,"6,7","48,2083537","16,3725042",192,0,22.0,17.8,26.1,106.3,12.0,1013.4,"0,0265297311","97,96","5,22","2,05",2.030.000,337,"6023,738872",1.0,0.0,0.0,1.0,1594.0,31.0,30.0,"56033,6","3,04","1,3","25,24","73,46"
Vienna,Austria,AUT,2024,7,"5,7","48,2083537","16,3725042",192,0,24.7,20.7,28.8,14.0,12.3,1014.2,"0,0265297311","98,31","5,54","1,7",2.030.000,337,"6023,738872",1.0,0.0,0.0,1.0,1594.0,29.0,30.0,"56033,6","3,04","1,3","25,24","73,46"
Vienna,Austria,AUT,2024,8,"7,4","48,2083537","16,3725042",192,0,24.9,21.0,29.1,26.8,11.2,1014.4,"0,0265297311","96,77","5,29","3,22",2.030.000,337,"6023,738872",1.0,0.0,0.0,1.0,1594.0,26.0,30.0,"56033,6","3,04","1,3","25,24","73,46"
Vienna,Austria,AUT,2024,9,"7,7","48,2083537","16,3725042",192,0,17.8,14.7,21.4,39.7,13.7,1014.9,"0,0265297311","96,7","5,19","3,3",2.030.000,337,"6023,738872",1.0,0.0,0.0,1.0,1594.0,34.0,30.0,"56033,6","3,04","1,3","25,24","73,46"
Vienna,Austria,AUT,2024,10,11,"48,2083537","16,3725042",192,0,13.0,10.9,15.6,52.1,11.7,1019.5,"0,0265297311","92,37","5,55","7,63",2.030.000,337,"6023,738872",1.0,0.0,0.0,1.0,1594.0,36.0,30.0,"56033,6","3,04","1,3","25,24","73,46"
Vienna,Austria,AUT,2024,11,"16,5","48,2083537","16,3725042",192,0,6.2,4.1,8.3,10.3,11.1,1023.4,"0,0265297311","71,68","6,06","28,31",2.030.000,337,"6023,738872",1.0,0.0,0.0,1.0,1594.0,37.0,30.0,"56033,6","3,04","1,3","25,24","73,46"
Vienna,Austria,AUT,2024,12,"12,8","48,2083537","16,3725042",192,0,4.1,2.6,5.5,10.3,12.6,1023.9,"0,0265297311","72,55","6,39","27,44",2.030.000,337,"6023,738872",1.0,0.0,0.0,1.0,1594.0,34.0,30.0,"56033,6","3,04","1,3","25,24","73,46"
Vilnius,Lithuania,LTU,2024,1,14,"54,6870458","25,2829111",104,0,-4.6,-7.2,-1.5,53.8,12.4,1013.6,"0,02346320828","68,19","1,31","31,82",550.000,280,"1964,285714",1.0,0.0,0.0,1.0,1033.0,47.0,45.0,27786,"3,09","2,72","24,24","73,04"
Vilnius,Lithuania,LTU,2024,2,"9,7","54,6870458","25,2829111",104,0,2.2,0.2,4.5,64.7,12.1,1010.5,"0,02346320828",75,"1,09",25,550.000,280,"1964,285714",1.0,0.0,0.0,1.0,1033.0,39.0,45.0,27786,"3,09","2,72","24,24","73,04"
Vilnius,Lithuania,LTU,2024,3,"12,1","54,6870458","25,2829111",104,0,5.6,2.6,9.1,72.6,12.0,1011.5,"0,02346320828","82,46","1,08","17,55",550.000,280,"1964,285714",1.0,0.0,0.0,1.0,1033.0,44.0,45.0,27786,"3,09","2,72","24,24","73,04"
Vilnius,Lithuania,LTU,2024,4,"6,4","54,6870458","25,2829111",104,0,9.3,5.2,14.1,81.0,11.8,1012.5,"0,02346320828","79,32","1,01","20,69",550.000,280,"1964,285714",1.0,0.0,0.0,1.0,1033.0,46.0,45.0,27786,"3,09","2,72","24,24","73,04"
Vilnius,Lithuania,LTU,2024,5,"7,8","54,6870458","25,2829111",104,0,15.6,9.5,21.6,8.0,7.7,1018.8,"0,02346320828","82,76","0,96","17,24",550.000,280,"1964,285714",1.0,0.0,0.0,1.0,1033.0,48.0,45.0,27786,"3,09","2,72","24,24","73,04"
Vilnius,Lithuania,LTU,2024,6,"6,7","54,6870458","25,2829111",104,0,18.4,12.8,23.7,43.1,7.8,1013.2,"0,02346320828","78,19","0,96","21,82",550.000,280,"1964,285714",1.0,0.0,0.0,1.0,1033.0,38.0,45.0,27786,"3,09","2,72","24,24","73,04"
Vilnius,Lithuania,LTU,2024,7,"5,5","54,6870458","25,2829111",104,0,20.3,15.6,25.3,140.1,9.3,1013.2,"0,02346320828","76,78","1,03","23,21",550.000,280,"1964,285714",1.0,0.0,0.0,1.0,1033.0,34.0,45.0,27786,"3,09","2,72","24,24","73,04"
Vilnius,Lithuania,LTU,2024,8,"7,4","54,6870458","25,2829111",104,0,19.6,14.6,25.2,106.6,7.7,1014.8,"0,02346320828","74,55","1,02","25,46",550.000,280,"1964,285714",1.0,0.0,0.0,1.0,1033.0,34.0,45.0,27786,"3,09","2,72","24,24","73,04"
Vilnius,Lithuania,LTU,2024,9,"11,5","54,6870458","25,2829111",104,0,17.6,12.8,23.4,73.1,8.4,1018.8,"0,02346320828","76,78","0,99","23,21",550.000,280,"1964,285714",1.0,0.0,0.0,1.0,1033.0,50.0,45.0,27786,"3,09","2,72","24,24","73,04"
Vilnius,Lithuania,LTU,2024,10,"7,9","54,6870458","25,2829111",104,0,8.5,5.5,12.1,40.7,8.8,1019.6,"0,02346320828","71,43","1,06","28,57",550.000,280,"1964,285714",1.0,0.0,0.0,1.0,1033.0,51.0,45.0,27786,"3,09","2,72","24,24","73,04"
Vilnius,Lithuania,LTU,2024,11,"9,4","54,6870458","25,2829111",104,0,3.2,1.3,5.0,48.1,12.3,1017.7,"0,02346320828",70,"1,1",30,550.000,280,"1964,285714",1.0,0.0,0.0,1.0,1033.0,54.0,45.0,27786,"3,09","2,72","24,24","73,04"
Vilnius,Lithuania,LTU,2024,12,"10,4","54,6870458","25,2829111",104,0,1.3,-0.2,2.9,48.1,12.7,1018.7,"0,02346320828","67,12","1,19","32,88",550.000,280,"1964,285714",1.0,0.0,0.0,1.0,1033.0,55.0,45.0,27786,"3,09","2,72","24,24","73,04"
Warsaw,Poland,POL,2024,1,"18,1","52,2319581","21,0067249",125,0,-0.3,-3.2,2.6,89.1,13.2,1015.9,"0,02021704725","26,76","14,96","73,24",2.028.000,546,"3714,285714",1.0,1.0,0.0,2.0,3137.0,30.0,34.0,"22056,7","4,11","2,75","30,06","67,19"
Warsaw,Poland,POL,2024,2,14,"52,2319581","21,0067249",125,0,6.0,3.1,9.1,63.3,13.0,1011.5,"0,02021704725","28,14","13,22","71,86",2.028.000,546,"3714,285714",1.0,1.0,0.0,2.0,3137.0,36.0,34.0,"22056,7","4,11","2,75","30,06","67,19"
Warsaw,Poland,POL,2024,3,"19,8","52,2319581","21,0067249",125,0,8.4,4.6,12.7,55.1,12.5,1012.7,"0,02021704725","27,5","13,55","72,5",2.028.000,546,"3714,285714",1.0,1.0,0.0,2.0,3137.0,33.0,34.0,"22056,7","4,11","2,75","30,06","67,19"
Warsaw,Poland,POL,2024,4,"10,4","52,2319581","21,0067249",125,0,11.0,6.1,16.5,46.3,11.9,1014.0,"0,02021704725","32,5","12,61","67,5",2.028.000,546,"3714,285714",1.0,1.0,0.0,2.0,3137.0,34.0,34.0,"22056,7","4,11","2,75","30,06","67,19"
Warsaw,Poland,POL,2024,5,8,"52,2319581","21,0067249",125,0,17.7,10.9,23.9,18.2,11.2,1016.5,"0,02021704725","35,73","12,43","64,27",2.028.000,546,"3714,285714",1.0,1.0,0.0,2.0,3137.0,34.0,34.0,"22056,7","4,11","2,75","30,06","67,19"
Warsaw,Poland,POL,2024,6,"8,3","52,2319581","21,0067249",125,0,19.6,14.4,25.3,46.8,10.2,1013.6,"0,02021704725","30,75","12,87","69,26",2.028.000,546,"3714,285714",1.0,1.0,0.0,2.0,3137.0,32.0,34.0,"22056,7","4,11","2,75","30,06","67,19"
Warsaw,Poland,POL,2024,7,"6,9","52,2319581","21,0067249",125,0,21.9,16.2,27.7,62.6,10.3,1014.0,"0,02021704725","30,73","13,04","69,28",2.028.000,546,"3714,285714",1.0,1.0,0.0,2.0,3137.0,29.0,34.0,"22056,7","4,11","2,75","30,06","67,19"
Warsaw,Poland,POL,2024,8,"9,4","52,2319581","21,0067249",125,0,21.3,15.5,27.2,103.4,10.0,1015.2,"0,02021704725","30,82","12,71","69,2",2.028.000,546,"3714,285714",1.0,1.0,0.0,2.0,3137.0,32.0,34.0,"22056,7","4,11","2,75","30,06","67,19"
Warsaw,Poland,POL,2024,9,"14,5","52,2319581","21,0067249",125,0,18.5,13.0,24.1,62.2,11.3,1016.5,"0,02021704725","33,91","12,41","66,09",2.028.000,546,"3714,285714",1.0,1.0,0.0,2.0,3137.0,37.0,34.0,"22056,7","4,11","2,75","30,06","67,19"
Warsaw,Poland,POL,2024,10,"14,9","52,2319581","21,0067249",125,0,9.8,6.2,14.2,22.3,10.2,1019.9,"0,02021704725","27,92","13,68","72,08",2.028.000,546,"3714,285714",1.0,1.0,0.0,2.0,3137.0,39.0,34.0,"22056,7","4,11","2,75","30,06","67,19"
Warsaw,Poland,POL,2024,11,"18,4","52,2319581","21,0067249",125,0,3.8,1.2,6.6,30.7,10.7,1020.6,"0,02021704725","22,58","13,91","77,42",2.028.000,546,"3714,285714",1.0,1.0,0.0,2.0,3137.0,37.0,34.0,"22056,7","4,11","2,75","30,06","67,19"
Warsaw,Poland,POL,2024,12,"18,1","52,2319581","21,0067249",125,0,2.7,0.7,4.6,30.7,11.0,1020.9,"0,02021704725","22,56","14,13","77,44",2.028.000,546,"3714,285714",1.0,1.0,0.0,2.0,3137.0,40.0,34.0,"22056,7","4,11","2,75","30,06","67,19"
Washington D.C,USA,USA,2024,1,"8,8","38,8950368","-77,0365427",125,1,4.3,0.5,8.2,149.3,13.9,1018.2,"0,07967780057","37,72","386,19","62,28",7.853.000,5600,"1402,321429",3.0,0.0,0.0,3.0,3888.0,22.0,25.0,"82769,4","3,82","0,94","17,61","81,45"
Washington D.C,USA,USA,2024,2,10,"38,8950368","-77,0365427",125,1,6.7,2.1,11.7,35.9,12.7,1016.3,"0,07967780057","45,56","325,83","54,45",7.853.000,5600,"1402,321429",3.0,0.0,0.0,3.0,3888.0,24.0,25.0,"82769,4","3,82","0,94","17,61","81,45"
Washington D.C,USA,USA,2024,3,"5,8","38,8950368","-77,0365427",125,1,10.7,5.9,16.2,124.2,15.0,1015.4,"0,07967780057","48,3","330,46","51,69",7.853.000,5600,"1402,321429",3.0,0.0,0.0,3.0,3888.0,27.0,25.0,"82769,4","3,82","0,94","17,61","81,45"
Washington D.C,USA,USA,2024,4,"6,1","38,8950368","-77,0365427",125,1,15.6,10.9,20.8,52.6,14.8,1014.4,"0,07967780057","49,04","317,28","50,95",7.853.000,5600,"1402,321429",3.0,0.0,0.0,3.0,3888.0,27.0,25.0,"82769,4","3,82","0,94","17,61","81,45"
Washington D.C,USA,USA,2024,5,"6,3","38,8950368","-77,0365427",125,1,20.6,16.2,25.2,109.4,11.8,1012.9,"0,07967780057","45,62","354,35","54,4",7.853.000,5600,"1402,321429",3.0,0.0,0.0,3.0,3888.0,28.0,25.0,"82769,4","3,82","0,94","17,61","81,45"
Washington D.C,USA,USA,2024,6,"8,5","38,8950368","-77,0365427",125,1,26.4,21.2,31.8,29.4,14.8,1014.5,"0,07967780057","41,43","399,65","58,58",7.853.000,5600,"1402,321429",3.0,0.0,0.0,3.0,3888.0,25.0,25.0,"82769,4","3,82","0,94","17,61","81,45"
Washington D.C,USA,USA,2024,7,"9,2","38,8950368","-77,0365427",125,1,28.2,23.9,33.6,122.5,12.6,1015.8,"0,07967780057","35,73","441,32","64,28",7.853.000,5600,"1402,321429",3.0,0.0,0.0,3.0,3888.0,23.0,25.0,"82769,4","3,82","0,94","17,61","81,45"
Washington D.C,USA,USA,2024,8,"8,9","38,8950368","-77,0365427",125,1,26.0,21.6,31.0,116.4,12.5,1016.3,"0,07967780057","36,38","433,68","63,62",7.853.000,5600,"1402,321429",3.0,0.0,0.0,3.0,3888.0,22.0,25.0,"82769,4","3,82","0,94","17,61","81,45"
Washington D.C,USA,USA,2024,9,"5,2","38,8950368","-77,0365427",125,1,22.3,18.5,26.5,58.7,12.3,1018.3,"0,07967780057","38,32","368,73","61,69",7.853.000,5600,"1402,321429",3.0,0.0,0.0,3.0,3888.0,29.0,25.0,"82769,4","3,82","0,94","17,61","81,45"
Washington D.C,USA,USA,2024,10,"6,6","38,8950368","-77,0365427",125,1,16.9,11.7,22.8,37.6,11.5,1020.5,"0,07967780057","42,66","342,81","57,34",7.853.000,5600,"1402,321429",3.0,0.0,0.0,3.0,3888.0,30.0,25.0,"82769,4","3,82","0,94","17,61","81,45"
Washington D.C,USA,USA,2024,11,"6,1","38,8950368","-77,0365427",125,1,13.0,8.2,17.5,46.2,13.1,1017.2,"0,07967780057","44,04","330,11","55,95",7.853.000,5600,"1402,321429",3.0,0.0,0.0,3.0,3888.0,25.0,25.0,"82769,4","3,82","0,94","17,61","81,45"
Washington D.C,USA,USA,2024,12,"10,2","38,8950368","-77,0365427",125,1,5.3,1.4,9.6,73.2,12.4,1022.9,"0,07967780057","42,32","368,24","57,69",7.853.000,5600,"1402,321429",3.0,0.0,0.0,3.0,3888.0,28.0,25.0,"82769,4","3,82","0,94","17,61","81,45"
Wellington,New Zealand,NZL,2024,1,"2,6","-41,2887953","174,7772114",31,1,19.3,16.0,22.9,24.4,25.3,1014.0,"0,03174866844","87,3","3,31","12,69",212.000,112,"1892,857143",1.0,0.0,0.0,1.0,1329.0,23.0,29.0,"48280,8","2,69","5,78","18,97","75,25"
Wellington,New Zealand,NZL,2024,2,"2,9","-41,2887953","174,7772114",31,1,18.1,15.3,21.6,24.4,29.8,1014.6,"0,03174866844","88,01","3,17","11,99",212.000,112,"1892,857143",1.0,0.0,0.0,1.0,1329.0,33.0,29.0,"48280,8","2,69","5,78","18,97","75,25"
Wellington,New Zealand,NZL,2024,3,"3,4","-41,2887953","174,7772114",31,1,15.9,13.0,18.9,35.0,26.5,1013.8,"0,03174866844","81,68","3,33","18,31",212.000,112,"1892,857143",1.0,0.0,0.0,1.0,1329.0,31.0,29.0,"48280,8","2,69","5,78","18,97","75,25"
Wellington,New Zealand,NZL,2024,4,"2,9","-41,2887953","174,7772114",31,1,14.8,12.0,17.7,69.4,22.6,1017.1,"0,03174866844","84,45","3,28","15,55",212.000,112,"1892,857143",1.0,0.0,0.0,1.0,1329.0,31.0,29.0,"48280,8","2,69","5,78","18,97","75,25"
Wellington,New Zealand,NZL,2024,5,"4,5","-41,2887953","174,7772114",31,1,11.5,8.7,14.0,78.6,20.3,1015.8,"0,03174866844","80,16","3,78","19,84",212.000,112,"1892,857143",1.0,0.0,0.0,1.0,1329.0,32.0,29.0,"48280,8","2,69","5,78","18,97","75,25"
Wellington,New Zealand,NZL,2024,6,"5,8","-41,2887953","174,7772114",31,1,11.5,9.0,13.9,68.9,18.6,1016.8,"0,03174866844","78,53","3,54","21,47",212.000,112,"1892,857143",1.0,0.0,0.0,1.0,1329.0,31.0,29.0,"48280,8","2,69","5,78","18,97","75,25"
Wellington,New Zealand,NZL,2024,7,"5,3","-41,2887953","174,7772114",31,1,10.7,8.2,12.9,96.7,23.3,1017.7,"0,03174866844","76,09","3,89","23,9",212.000,112,"1892,857143",1.0,0.0,0.0,1.0,1329.0,28.0,29.0,"48280,8","2,69","5,78","18,97","75,25"
Wellington,New Zealand,NZL,2024,8,"5,1","-41,2887953","174,7772114",31,1,11.2,9.0,13.6,135.8,27.1,1016.6,"0,03174866844","76,88","3,72","23,12",212.000,112,"1892,857143",1.0,0.0,0.0,1.0,1329.0,29.0,29.0,"48280,8","2,69","5,78","18,97","75,25"
Wellington,New Zealand,NZL,2024,9,"5,3","-41,2887953","174,7772114",31,1,12.3,9.3,15.2,136.8,26.6,1014.8,"0,03174866844","90,32","3,31","9,67",212.000,112,"1892,857143",1.0,0.0,0.0,1.0,1329.0,28.0,29.0,"48280,8","2,69","5,78","18,97","75,25"
Wellington,New Zealand,NZL,2024,10,"4,4","-41,2887953","174,7772114",31,1,13.8,11.5,16.2,136.9,26.2,1013.0,"0,03174866844","91,16","3,28","8,84",212.000,112,"1892,857143",1.0,0.0,0.0,1.0,1329.0,29.0,29.0,"48280,8","2,69","5,78","18,97","75,25"
Wellington,New Zealand,NZL,2024,11,"4,7","-41,2887953","174,7772114",31,1,15.1,12.7,17.9,41.3,27.6,1017.7,"0,03174866844","96,54","3,18","3,46",212.000,112,"1892,857143",1.0,0.0,0.0,1.0,1329.0,32.0,29.0,"48280,8","2,69","5,78","18,97","75,25"
Wellington,New Zealand,NZL,2024,12,"4,2","-41,2887953","174,7772114",31,1,17.3,14.9,19.9,85.6,32.0,1008.3,"0,03174866844","97,19","3,21","2,8",212.000,112,"1892,857143",1.0,0.0,0.0,1.0,1329.0,27.0,29.0,"48280,8","2,69","5,78","18,97","75,25"
Zurich,Switzerland,CHE,2024,1,"10,3","47,3744489","8,5410422",416,0,2.4,-0.2,5.1,119.0,8.0,1022.3,"0,03778521287","95,26","6,54","4,74",863.000,243,"3551,440329",1.0,0.0,0.0,1.0,715.0,27.0,33.0,"99564,7","2,89","0,99","23,25","75,76"
Zurich,Switzerland,CHE,2024,2,"8,1","47,3744489","8,5410422",416,0,7.0,3.8,10.4,55.1,6.5,1017.0,"0,03778521287","95,82","5,8","4,18",863.000,243,"3551,440329",1.0,0.0,0.0,1.0,715.0,31.0,33.0,"99564,7","2,89","0,99","23,25","75,76"
